Lat,Long,cat2,x,Start
39.14385132,-77.40857371,27,0,4/20/15
39.01461069,-77.10446232,15,0,4/20/15
39.09382553,-77.27808783,14,0,4/21/15
39.10793814,-77.14811,29,0,4/21/15
39.22283127,-77.25516608,7,0,4/21/15
39.03107161,-77.08046457,10,0,4/21/15
38.99543874,-77.02916275,8,0,4/21/15
39.0306144,-77.1052005,6,0,4/21/15
39.17697292,-77.21006882,29,0,4/21/15
39.14385132,-77.40857371,10,0,4/21/15
39.17734552,-77.15179879,14,0,4/21/15
39.1629114,-77.28296057,18,0,4/21/15
39.18927095,-77.19541021,18,0,4/21/15
39.08190852,-77.05595235,18,0,4/21/15
39.06672548,-77.05953314,29,0,4/21/15
39.03845286,-77.05233935,22,0,4/21/15
39.03367128,-77.03605278,28,0,4/22/15
39.088366,-77.05178448,29,0,4/22/15
39.03546851,-76.99706287,6,0,4/22/15
39.02608374,-77.03459367,2942,0,4/22/15
39.15484559,-77.16915798,29,0,4/22/15
39.16309051,-77.24926169,17,0,4/22/15
38.99886936,-76.99823608,28,0,4/22/15
39.15402035,-77.2943048,10,0,4/22/15
39.19219994,-77.24252383,18,0,4/22/15
39.14495641,-77.19378758,28,0,4/23/15
38.99393828,-77.03157952,6,0,4/23/15
39.09510224,-76.99014384,28,0,4/23/15
38.99799608,-77.01721699,29,0,4/23/15
39.08586382,-77.15294234,6,0,4/23/15
38.99547619,-76.99940887,8,0,4/23/15
39.11618428,-77.20696084,18,0,4/24/15
38.99965966,-76.99528089,29,0,4/24/15
39.00422649,-77.0369768,28,0,4/24/15
38.97686359,-77.16971635,27,0,4/24/15
39.04120804,-76.98624564,10,0,4/24/15
39.0204213,-76.9766814,6,0,4/24/15
39.11419382,-77.19711721,6,0,4/24/15
39.05060581,-77.16398232,29,0,4/24/15
39.01645008,-77.0045812,18,0,4/24/15
38.9960615,-77.02820243,18,0,4/24/15
38.98221413,-77.07928241,6,0,4/24/15
39.04180428,-77.05395543,22,0,4/24/15
39.05269731,-76.95317842,6,0,4/24/15
39.11434879,-77.20563319,14,0,4/24/15
39.17268547,-77.2036566,8,0,4/24/15
39.07549344,-77.11723203,22,0,4/24/15
39.074523,-77.13193441,28,0,4/25/15
39.15964322,-77.20460773,14,0,4/25/15
39.15723584,-77.16666965,14,0,4/25/15
39.04553937,-77.1048152,6,0,4/25/15
39.05847592,-77.12640626,27,0,4/25/15
39.04712382,-76.97645645,3,0,4/25/15
38.96017479,-77.08654777,6,0,4/25/15
38.98338858,-77.09855697,29,0,4/25/15
39.15972713,-77.2071956,6,0,4/25/15
39.00533407,-77.02281666,18,0,4/25/15
38.99608121,-77.02813565,6,0,4/26/15
39.02034972,-77.01270713,28,0,4/26/15
39.15067674,-77.20405895,8,0,4/26/15
39.24438535,-77.33734312,2942,0,4/26/15
38.99339379,-77.02798811,22,0,4/26/15
39.11566466,-77.16628507,6,0,4/26/15
39.03738588,-77.05163598,6,0,4/26/15
39.17693469,-77.27015389,2942,0,4/26/15
39.0433169,-77.04795703,14,0,4/27/15
39.0273795,-76.97701972,10,0,4/27/15
39.05276654,-77.12286528,2941,0,4/27/15
39.05377234,-77.09933237,18,0,4/27/15
39.07526152,-77.06324585,29,0,4/27/15
39.01863326,-77.20551472,6,0,4/27/15
39.19405545,-77.24937023,8,0,4/27/15
39.09032981,-77.14888741,14,0,4/27/15
39.09044569,-77.03084608,24,0,4/27/15
39.07997906,-77.14343776,6,0,4/27/15
39.07136203,-77.05583457,27,0,4/27/15
39.2308644,-77.25482875,6,0,4/27/15
39.0977809,-76.99432702,27,0,4/28/15
39.16991959,-77.20550013,6,0,4/28/15
39.02197521,-77.14664246,6,0,4/28/15
39.08908959,-76.93687332,6,0,4/28/15
39.15067674,-77.20405895,6,0,4/28/15
39.14034428,-77.19564205,18,0,4/28/15
39.23004195,-77.28367709,28,0,4/28/15
39.07581674,-76.97230575,6,0,4/28/15
39.0435092,-76.95314067,24,0,4/28/15
38.97277766,-77.09238431,6,0,4/29/15
39.01478988,-77.11861992,29,0,4/29/15
39.04497267,-77.1146062,6,0,4/29/15
39.06706905,-77.16175202,27,0,4/29/15
39.12971488,-77.1745281,8,0,4/29/15
39.11178148,-77.23528052,29,0,4/30/15
38.97957981,-77.11948286,10,0,4/30/15
39.09152468,-77.05052677,21,0,4/30/15
39.03843036,-76.9949881,6,0,4/30/15
39.05515165,-76.96659843,18,0,4/30/15
39.03347847,-77.02371794,8,0,4/30/15
39.0824542,-76.9321128,14,0,4/30/15
39.12526105,-77.14553217,2942,0,4/30/15
39.19308048,-77.23054716,28,0,4/30/15
39.05882684,-77.12141108,29,0,4/30/15
39.18477081,-77.2756941,8,0,4/30/15
39.02489875,-77.17580661,29,0,4/30/15
38.95377433,-77.09620458,6,0,4/30/15
38.99607422,-77.02988848,27,0,4/30/15
39.07105892,-77.08752874,14,0,5/1/15
38.98129109,-77.09274926,14,0,5/1/15
39.08602931,-76.94028403,10,0,5/1/15
39.15067674,-77.20405895,6,0,5/1/15
39.08418375,-77.15295707,29,0,5/1/15
39.11257181,-77.2009311,10,0,5/1/15
39.07180762,-77.10913734,28,0,5/2/15
39.07975591,-77.13786734,18,0,5/2/15
39.14258808,-77.2209081,28,0,5/2/15
38.95511478,-77.09897438,6,0,5/2/15
39.15674834,-77.27863608,29,0,5/2/15
38.98696707,-77.02959872,8,0,5/2/15
39.00880523,-77.11168969,5,0,5/2/15
39.10181932,-77.2003057,21,0,5/2/15
39.02197521,-77.14664246,6,0,5/2/15
39.1104493,-76.98317805,22,0,5/2/15
39.12369694,-77.14614181,6,0,5/2/15
39.15262855,-77.21197909,28,0,5/3/15
39.14185152,-77.19637739,14,0,5/3/15
39.18394757,-77.16084539,6,0,5/3/15
39.05611128,-77.10912328,6,0,5/3/15
38.9847909,-77.09678235,7,0,5/3/15
39.16788658,-77.23907832,6,0,5/3/15
39.0605209,-76.97204174,14,0,5/3/15
39.13159107,-77.15708184,29,0,5/3/15
39.1549495,-77.20114092,28,0,5/3/15
39.1276629,-77.15734479,29,0,5/4/15
39.06337688,-77.23860771,5,0,5/4/15
39.11178148,-77.23528052,18,0,5/4/15
39.05856627,-77.04889229,10,0,5/4/15
39.15768906,-77.2634923,17,0,5/4/15
39.11419382,-77.19711721,14,0,5/4/15
39.13438018,-77.20667424,14,0,5/4/15
38.96017479,-77.08654777,6,0,5/4/15
39.00249982,-76.99576033,22,0,5/4/15
38.98696707,-77.02959872,24,0,5/5/15
38.99725417,-76.99372617,21,0,5/5/15
39.02034972,-77.01270713,18,0,5/5/15
39.14013266,-77.18337115,2942,0,5/5/15
39.15853519,-77.1985071,3,0,5/5/15
39.09977956,-76.93297711,10,0,5/5/15
38.9916456,-77.02661141,27,0,5/5/15
39.06151121,-77.16090329,22,0,5/5/15
39.15781194,-77.21335993,7,0,5/5/15
39.03347847,-77.02371794,28,0,5/6/15
39.16365735,-77.26022178,2941,0,5/6/15
39.14573436,-77.20378185,28,0,5/6/15
39.11157194,-77.10154293,10,0,5/6/15
39.15343244,-77.23085881,6,0,5/6/15
39.22544204,-77.26477722,14,0,5/6/15
39.12279307,-77.22986394,14,0,5/6/15
39.15067674,-77.20405895,6,0,5/6/15
39.05275775,-77.07659091,5,0,5/6/15
39.17264456,-77.27446611,2942,0,5/6/15
39.13093166,-77.2278072,6,0,5/6/15
39.07549344,-77.11723203,27,0,5/6/15
39.1427273,-77.20024214,18,0,5/6/15
39.03911322,-77.19397845,7,0,5/6/15
39.15077438,-77.23584187,14,0,5/7/15
39.14991529,-77.06349671,26,0,5/7/15
38.98727062,-77.02337277,29,0,5/7/15
39.03792976,-76.99444307,18,0,5/7/15
39.05585428,-77.04628437,29,0,5/7/15
39.0028722,-76.99782748,6,0,5/7/15
39.02751497,-77.07662335,6,0,5/7/15
39.03738588,-77.05163598,6,0,5/7/15
39.03982997,-76.99051653,18,0,5/7/15
39.02811053,-77.05290984,6,0,5/8/15
39.08384932,-76.93466047,14,0,5/8/15
39.03778413,-76.98973986,6,0,5/8/15
39.02629637,-76.99094684,6,0,5/8/15
39.15067674,-77.20405895,6,0,5/8/15
39.0248238,-76.9942398,10,0,5/8/15
39.18923259,-77.19270125,10,0,5/8/15
39.18142552,-77.26954784,27,0,5/8/15
39.07306516,-77.09159582,5,0,5/8/15
39.1179614,-77.30310911,2941,0,5/8/15
39.04950569,-77.11429193,26,0,5/8/15
39.14222442,-76.99005975,2942,0,5/8/15
38.99026463,-77.09962509,28,0,5/9/15
39.03870312,-77.05089204,27,0,5/9/15
39.14376094,-77.08856894,29,0,5/9/15
39.03329798,-77.04180222,4,0,5/9/15
38.99074552,-77.01656209,2942,0,5/9/15
39.1622978,-77.069353,6,0,5/9/15
39.04015649,-77.19687382,6,0,5/9/15
39.01969684,-77.0240412,2942,0,5/9/15
39.14911551,-77.01764888,14,0,5/10/15
39.041536,-77.05171776,28,0,5/10/15
39.1366737,-77.19287585,28,0,5/10/15
39.11850089,-77.15601325,8,0,5/10/15
39.14829196,-77.19313096,27,0,5/10/15
38.99685494,-77.02543246,2942,0,5/10/15
39.05806645,-77.05002379,3,0,5/10/15
39.08310074,-77.1547765,17,0,5/11/15
39.14287913,-77.16671838,6,0,5/11/15
39.16564285,-77.25768884,6,0,5/11/15
39.17481802,-77.25264887,2941,0,5/11/15
38.99393828,-77.03157952,6,0,5/11/15
39.00614475,-76.99757354,14,0,5/11/15
39.10556088,-77.14461713,6,0,5/11/15
39.05575519,-76.97087369,2941,0,5/11/15
38.99479965,-77.03023149,10,0,5/11/15
39.01467636,-77.01986662,29,0,5/11/15
39.31716164,-77.20880856,2942,0,5/11/15
39.12788841,-77.18514766,6,0,5/11/15
38.96656282,-77.11164329,10,0,5/11/15
39.07284414,-76.93898572,29,0,5/11/15
39.11178148,-77.23528052,2941,0,5/11/15
39.02278872,-77.00524328,6,0,5/12/15
38.99005668,-77.02904564,8,0,5/12/15
39.02197521,-77.14664246,6,0,5/12/15
39.24639704,-77.14745616,6,0,5/12/15
39.02589657,-76.98849237,10,0,5/12/15
39.08327275,-76.94235603,3,0,5/12/15
39.01799723,-77.00260833,6,0,5/12/15
39.08287385,-77.14350668,5,0,5/13/15
39.159545,-77.19105131,4,0,5/13/15
39.1312566,-77.19015228,2942,0,5/13/15
39.14181183,-77.22448901,2942,0,5/13/15
39.10793814,-77.14811,29,0,5/13/15
39.13788826,-77.39614099,10,0,5/13/15
39.05269731,-76.95317842,6,0,5/13/15
38.99608121,-77.02813565,24,0,5/13/15
39.08612055,-77.24545957,8,0,5/13/15
39.22871664,-77.25207127,27,0,5/13/15
39.20917036,-77.16543514,2,0,5/14/15
39.18863672,-77.23886854,18,0,5/14/15
39.00169772,-77.12782301,29,0,5/14/15
39.0423887,-77.19262955,2941,0,5/14/15
39.05896795,-77.08196587,8,0,5/14/15
39.01212198,-77.00263134,29,0,5/14/15
39.13294183,-77.20479096,29,0,5/14/15
39.07454093,-77.16154975,8,0,5/14/15
39.10677124,-77.24702856,29,0,5/14/15
38.99670467,-77.00190111,18,0,5/14/15
39.11227856,-77.24071308,28,0,5/15/15
39.13037787,-77.20398143,7,0,5/15/15
39.1621174,-77.20484043,2,0,5/15/15
38.9845514,-77.0266307,22,0,5/15/15
39.14991529,-77.06349671,6,0,5/15/15
39.03738588,-77.05163598,6,0,5/15/15
38.99226238,-77.10176093,2942,0,5/15/15
38.99176485,-77.02200455,29,0,5/16/15
39.1693971,-77.23465571,2941,0,5/16/15
39.00138611,-77.02076147,6,0,5/16/15
39.10268379,-77.05529768,28,0,5/16/15
39.19605491,-77.29148196,29,0,5/16/15
38.96004853,-77.11963315,10,0,5/16/15
39.17713381,-77.27414603,6,0,5/16/15
39.116843,-77.23111709,6,0,5/16/15
39.07153582,-77.16735092,28,0,5/16/15
39.08071697,-77.16190219,14,0,5/16/15
38.98677272,-77.09474086,22,0,5/16/15
39.19359397,-77.27007022,28,0,5/17/15
39.17441472,-77.2059285,18,0,5/17/15
39.12600854,-77.18279934,18,0,5/17/15
39.1421897,-77.19323605,6,0,5/17/15
39.00257652,-77.01994434,6,0,5/17/15
39.15423813,-77.27449355,9,0,5/17/15
39.02717811,-77.14758121,8,0,5/17/15
39.11772005,-77.21655551,6,0,5/17/15
39.09228383,-77.0492773,6,0,5/17/15
39.02232283,-76.97749199,27,0,5/17/15
39.17047757,-77.23091895,14,0,5/18/15
38.98204145,-77.09855465,6,0,5/18/15
39.05685351,-76.99696957,6,0,5/18/15
39.16973694,-77.20438104,6,0,5/18/15
39.08106213,-76.94637921,18,0,5/18/15
39.126422,-77.20491272,14,0,5/18/15
38.98989616,-77.09642059,6,0,5/18/15
39.17270119,-77.28984276,6,0,5/18/15
39.04006364,-77.05550434,18,0,5/18/15
39.08503106,-76.96616608,29,0,5/18/15
39.14649079,-77.18487359,18,0,5/18/15
39.06706905,-77.16175202,26,0,5/19/15
39.15262855,-77.21197909,2942,0,5/19/15
39.19308048,-77.23054716,29,0,5/19/15
39.14258808,-77.2209081,3,0,5/19/15
38.99176485,-77.02200455,27,0,5/19/15
39.1155783,-77.21242163,4,0,5/19/15
39.15474655,-77.20973081,8,0,5/19/15
39.14438689,-77.14721879,27,0,5/19/15
39.14206464,-77.19469581,5,0,5/19/15
39.02182343,-76.99392702,29,0,5/19/15
39.32229499,-77.20995896,2942,0,5/19/15
39.13833802,-77.153452,28,0,5/20/15
39.08621848,-77.16311249,6,0,5/20/15
38.99552688,-77.04222272,18,0,5/20/15
39.10160293,-77.22064617,2942,0,5/20/15
39.10255607,-77.04008676,8,0,5/20/15
39.14393452,-77.20165164,8,0,5/20/15
39.03211843,-77.06965491,5,0,5/20/15
38.99156644,-77.02780961,27,0,5/20/15
39.1577799,-77.17430483,6,0,5/20/15
39.17393783,-77.18689376,8,0,5/20/15
39.03738588,-77.05163598,6,0,5/20/15
39.05532691,-76.99557965,29,0,5/21/15
39.18890059,-77.15312393,29,0,5/21/15
39.17526003,-77.19237983,27,0,5/21/15
38.98096244,-77.09571042,14,0,5/21/15
39.18403195,-77.26176488,10,0,5/21/15
39.09369094,-77.07569003,29,0,5/21/15
39.17239873,-77.26977566,6,0,5/21/15
39.09664939,-77.19942612,8,0,5/21/15
39.04104894,-77.05316064,24,0,5/21/15
39.17242882,-77.2668234,29,0,5/22/15
39.05377234,-77.09933237,29,0,5/22/15
39.03713763,-77.07245549,6,0,5/22/15
39.17235208,-77.20844332,6,0,5/22/15
39.27828559,-77.20498917,10,0,5/22/15
39.12889831,-77.19236923,21,0,5/22/15
39.27383049,-77.18921913,14,0,5/22/15
39.01074456,-77.01254984,6,0,5/22/15
39.06923353,-77.1049017,28,0,5/23/15
38.9984371,-77.00098386,27,0,5/23/15
39.1355129,-77.19183894,8,0,5/23/15
39.00972428,-77.04448755,6,0,5/23/15
39.15002273,-77.26863709,5,0,5/23/15
39.0672669,-77.12852405,6,0,5/23/15
39.03982783,-76.99064597,6,0,5/23/15
38.99287679,-77.00952727,22,0,5/23/15
39.15663035,-77.27662592,14,0,5/24/15
39.12827307,-77.15911669,6,0,5/24/15
39.18552751,-77.26561867,2941,0,5/24/15
39.03870312,-77.05089204,28,0,5/24/15
39.04162544,-77.05030194,24,0,5/24/15
39.05115548,-77.11532208,6,0,5/24/15
38.98830123,-77.00079929,8,0,5/24/15
39.0868617,-77.1548958,21,0,5/24/15
39.00511651,-77.06333241,2941,0,5/24/15
39.03878576,-76.99248995,8,0,5/24/15
39.00099302,-77.0100416,6,0,5/24/15
39.11164455,-77.20209642,5,0,5/24/15
39.00618492,-76.98462626,28,0,5/24/15
39.14709017,-77.27728128,8,0,5/25/15
38.99608121,-77.02813565,24,0,5/25/15
38.98902877,-76.99376038,7,0,5/25/15
39.18191562,-77.27872856,2942,0,5/25/15
39.17477377,-77.20677776,8,0,5/25/15
39.02197521,-77.14664246,6,0,5/25/15
38.99826612,-77.03066738,27,0,5/25/15
39.06320021,-77.09329346,7,0,5/25/15
39.02573723,-77.04271337,29,0,5/25/15
39.11140502,-77.17884296,10,0,5/26/15
39.0627848,-76.94503727,14,0,5/26/15
39.10417969,-77.143181,6,0,5/26/15
39.01789978,-76.98367006,2942,0,5/26/15
39.1609248,-77.26314905,8,0,5/26/15
38.99382947,-77.01161182,27,0,5/26/15
39.02289145,-77.04990493,14,0,5/26/15
39.15350017,-77.19419289,2942,0,5/26/15
39.18070926,-77.16135376,14,0,5/26/15
39.02330488,-77.16239233,18,0,5/26/15
38.9568016,-77.09900271,6,0,5/26/15
39.0551233,-77.14159126,14,0,5/26/15
39.14013266,-77.18337115,29,0,5/26/15
39.08282517,-77.14895955,2,0,5/26/15
39.10793814,-77.14811,29,0,5/27/15
39.17364054,-77.28164435,6,0,5/27/15
38.98123712,-77.07003252,29,0,5/27/15
39.03307782,-77.06970711,27,0,5/27/15
39.05315153,-77.11666842,6,0,5/27/15
39.15197113,-77.17507943,10,0,5/27/15
38.99246878,-77.0289111,4,0,5/27/15
39.16359587,-77.21581527,6,0,5/27/15
39.02143121,-77.02258014,26,0,5/27/15
39.11635497,-77.16998806,18,0,5/27/15
38.99959218,-76.99537268,18,0,5/28/15
39.16807514,-77.25771807,6,0,5/28/15
39.15081171,-77.06216882,2941,0,5/28/15
39.14363038,-77.22380116,6,0,5/28/15
39.08418375,-77.15295707,2941,0,5/28/15
39.03738588,-77.05163598,6,0,5/28/15
39.17041889,-77.24890476,6,0,5/28/15
39.14737937,-77.03639057,29,0,5/28/15
39.19057011,-77.40188573,17,0,5/28/15
39.14573436,-77.20378185,28,0,5/28/15
39.18723461,-77.26953713,2942,0,5/28/15
39.18406798,-77.15557711,6,0,5/29/15
39.07105892,-77.08752874,5,0,5/29/15
39.12979364,-77.2443699,18,0,5/29/15
39.03486257,-77.09611384,28,0,5/29/15
39.1057846,-77.06931296,10,0,5/29/15
39.08771471,-77.0632946,29,0,5/29/15
39.02174712,-77.14530153,2941,0,5/29/15
39.1355129,-77.19183894,10,0,5/29/15
39.18474415,-77.23504665,21,0,5/29/15
39.26029437,-77.22321041,18,0,5/29/15
39.18436458,-77.25479315,29,0,5/29/15
38.99456787,-77.02686322,6,0,5/29/15
39.07579763,-77.00195743,22,0,5/29/15
39.00785872,-76.98438916,4,0,5/29/15
38.98453176,-77.02661031,18,0,5/29/15
38.97975554,-77.06481992,7,0,5/30/15
38.98981445,-77.09887116,24,0,5/30/15
38.99415751,-76.99257591,28,0,5/30/15
39.1884319,-77.23030416,2941,0,5/30/15
39.14488974,-77.2026761,6,0,5/30/15
38.98816431,-77.09607416,6,0,5/30/15
39.040076,-77.05274147,6,0,5/30/15
39.08507731,-77.15092712,6,0,5/30/15
39.07569706,-77.14814497,5,0,5/30/15
39.05256645,-77.16609011,10,0,5/30/15
39.07601717,-77.00584703,2942,0,5/30/15
38.9978846,-77.02469802,2942,0,5/30/15
39.07566947,-77.15008389,14,0,5/30/15
39.17497995,-77.20124602,9,0,5/30/15
39.19046997,-77.15940962,8,0,5/31/15
39.16359587,-77.21581527,2941,0,5/31/15
39.02197521,-77.14664246,6,0,5/31/15
38.99594136,-76.9976933,21,0,5/31/15
38.99393828,-77.03157952,3,0,5/31/15
39.08076485,-76.95477079,3,0,5/31/15
39.10634325,-77.05531069,18,0,5/31/15
39.19841751,-77.24491824,10,0,6/1/15
39.04561168,-77.05953445,4,0,6/1/15
39.00745255,-77.04347099,6,0,6/1/15
38.9924044,-77.03600902,8,0,6/1/15
39.02339935,-77.06270586,8,0,6/1/15
39.06383619,-77.16091753,2941,0,6/1/15
39.11001026,-77.30257994,27,0,6/1/15
38.99742683,-77.03183015,14,0,6/1/15
39.05714393,-77.10287162,14,0,6/1/15
39.24931067,-77.13049885,27,0,6/1/15
39.09021103,-77.09769252,2942,0,6/1/15
39.15853519,-77.1985071,14,0,6/1/15
39.0120814,-77.1601051,14,0,6/1/15
38.99063996,-77.02664,29,0,6/1/15
39.11461027,-77.20168803,10,0,6/2/15
39.11178148,-77.23528052,18,0,6/2/15
39.14523929,-77.16103166,2941,0,6/2/15
39.11319422,-77.19940997,12,0,6/2/15
38.97799807,-77.09877422,6,0,6/2/15
39.1560868,-77.17630434,10,0,6/2/15
38.97962392,-77.10090525,29,0,6/2/15
39.11226278,-77.061897,6,0,6/2/15
39.13432972,-77.07179527,6,0,6/2/15
39.0028722,-76.99782748,14,0,6/2/15
38.99393828,-77.03157952,8,0,6/2/15
39.0573318,-76.97053929,28,0,6/3/15
39.0652374,-77.12248027,5,0,6/3/15
38.98347594,-77.09503077,14,0,6/3/15
39.22071677,-77.26306203,8,0,6/3/15
39.16486125,-77.28718798,27,0,6/3/15
39.17420317,-77.20219228,18,0,6/3/15
39.16969645,-77.1875417,29,0,6/3/15
39.03738588,-77.05163598,6,0,6/3/15
38.98129109,-77.09274926,14,0,6/3/15
39.17883254,-77.26734863,8,0,6/3/15
39.06366547,-77.29254651,6,0,6/3/15
39.11419382,-77.19711721,2941,0,6/3/15
39.07579763,-77.00195743,18,0,6/3/15
39.11178148,-77.23528052,29,0,6/4/15
39.02264039,-77.11368411,14,0,6/4/15
39.16200175,-77.26458309,14,0,6/4/15
39.15067674,-77.20405895,6,0,6/4/15
39.16245508,-77.21166963,6,0,6/4/15
39.04162544,-77.05030194,22,0,6/4/15
39.16252352,-77.16575912,7,0,6/5/15
39.22544204,-77.26477722,18,0,6/5/15
39.05508065,-77.11825714,6,0,6/5/15
39.06508225,-77.06465909,5,0,6/5/15
39.17195051,-77.14024849,10,0,6/5/15
38.99535611,-77.07201242,8,0,6/5/15
39.0526394,-77.12615692,8,0,6/5/15
39.15712809,-77.20335881,14,0,6/5/15
39.10793814,-77.14811,18,0,6/5/15
38.99650712,-77.00315312,17,0,6/5/15
39.07690834,-76.92949349,6,0,6/6/15
39.03738588,-77.05163598,6,0,6/6/15
38.9916456,-77.02661141,22,0,6/6/15
39.08094802,-77.1436465,29,0,6/6/15
39.04262684,-77.06034889,7,0,6/6/15
39.09454334,-77.17271991,29,0,6/6/15
39.19841751,-77.24491824,6,0,6/6/15
39.19702995,-77.27375084,14,0,6/6/15
38.99269263,-77.09706291,28,0,6/6/15
39.03845286,-77.05233935,24,0,6/7/15
39.00174238,-77.10978869,28,0,6/7/15
39.02053385,-77.04444154,28,0,6/7/15
38.99811519,-77.02309294,18,0,6/7/15
39.18123957,-77.215523,5,0,6/7/15
39.02197521,-77.14664246,6,0,6/7/15
39.1779935,-77.26171377,27,0,6/7/15
39.20057351,-77.23854156,6,0,6/7/15
39.0324913,-77.02744718,2941,0,6/7/15
39.08082913,-77.05887587,7,0,6/7/15
39.13891115,-77.41336863,29,0,6/7/15
39.20055759,-77.2385701,6,0,6/8/15
39.026411,-77.15221625,8,0,6/8/15
39.07002273,-77.09324999,6,0,6/8/15
39.05269731,-76.95317842,6,0,6/8/15
39.03657073,-77.04745369,6,0,6/8/15
39.02197521,-77.14664246,6,0,6/8/15
39.09423096,-76.93125325,6,0,6/8/15
39.09344237,-77.16144865,6,0,6/8/15
39.00249982,-76.99576033,22,0,6/8/15
39.05622307,-76.95435288,18,0,6/9/15
39.02751497,-77.07662335,10,0,6/9/15
39.14223101,-77.19334619,6,0,6/9/15
39.04088812,-76.98794782,22,0,6/9/15
39.09482564,-77.07524086,26,0,6/9/15
38.99339379,-77.02798811,24,0,6/9/15
39.03039028,-77.09459949,6,0,6/9/15
39.0695004,-76.94137607,6,0,6/9/15
39.10671336,-76.99371632,9,0,6/9/15
39.08908959,-76.93687332,10,0,6/10/15
39.07339833,-76.95576709,28,0,6/10/15
39.09764241,-77.04472303,29,0,6/10/15
39.24371477,-77.27720752,8,0,6/10/15
39.08165073,-77.11532676,6,0,6/10/15
39.06102995,-76.96115093,6,0,6/10/15
39.03870312,-77.05089204,6,0,6/10/15
39.03622162,-77.04988426,8,0,6/10/15
39.09939421,-77.19239303,27,0,6/11/15
39.13125103,-77.24913386,5,0,6/11/15
39.09921424,-77.38592766,6,0,6/11/15
39.15803119,-77.20206574,13,0,6/11/15
39.11419382,-77.19711721,6,0,6/11/15
39.01319851,-76.99625714,5,0,6/11/15
39.08312111,-77.1303376,6,0,6/11/15
39.17420317,-77.20219228,20,0,6/11/15
39.08199455,-76.93626478,18,0,6/11/15
38.98807067,-77.02667188,24,0,6/11/15
39.03870312,-77.05089204,3,0,6/11/15
39.18403195,-77.26176488,29,0,6/11/15
39.18477401,-77.2350827,27,0,6/11/15
39.19841751,-77.24491824,2941,0,6/11/15
39.1040168,-76.92482662,6,0,6/11/15
39.19064177,-77.19881242,28,0,6/12/15
39.0314299,-76.99944383,5,0,6/12/15
39.15688332,-77.27829276,6,0,6/12/15
38.99969203,-77.02794995,6,0,6/12/15
39.10287669,-77.26062129,10,0,6/12/15
38.99025723,-77.02396511,27,0,6/12/15
39.11617572,-77.23428863,17,0,6/12/15
39.14482927,-77.04731037,18,0,6/12/15
39.17420317,-77.20219228,21,0,6/12/15
39.03234339,-77.02480108,21,0,6/12/15
39.03438337,-77.1738988,8,0,6/12/15
39.15067674,-77.20405895,8,0,6/12/15
39.04096743,-77.0515436,24,0,6/12/15
39.18555927,-77.23968056,28,0,6/13/15
38.95858288,-77.09006129,10,0,6/13/15
39.15067674,-77.20405895,6,0,6/13/15
39.16942483,-77.28639931,2942,0,6/13/15
39.04876276,-77.18426484,5,0,6/13/15
39.04148003,-77.04932401,18,0,6/13/15
39.00933027,-77.03253482,29,0,6/14/15
39.04341191,-76.99187354,28,0,6/14/15
39.12759527,-77.19713698,2941,0,6/14/15
39.15067674,-77.20405895,6,0,6/14/15
39.0159024,-77.13329376,6,0,6/14/15
39.21662025,-77.17336081,14,0,6/14/15
39.13639331,-77.18441736,7,0,6/14/15
39.04028281,-77.04957222,8,0,6/15/15
38.99156644,-77.02780961,2942,0,6/15/15
39.08547517,-76.94040833,7,0,6/15/15
39.14491899,-77.18612097,6,0,6/15/15
39.03738588,-77.05163598,6,0,6/15/15
39.07301637,-77.21022269,5,0,6/15/15
39.10610654,-77.25084887,6,0,6/15/15
38.96993998,-77.13122892,18,0,6/15/15
39.09308795,-77.15339867,22,0,6/15/15
39.16367398,-77.28075452,6,0,6/16/15
39.12977963,-77.2437016,6,0,6/16/15
39.1573375,-77.2954217,6,0,6/16/15
39.09206081,-77.15329128,2941,0,6/16/15
39.02197521,-77.14664246,6,0,6/16/15
39.15067674,-77.20405895,6,0,6/16/15
39.14130309,-77.19902603,14,0,6/16/15
39.06993734,-77.06651278,18,0,6/16/15
39.2911213,-77.28886779,6,0,6/16/15
39.09206081,-77.15329128,6,0,6/16/15
39.03250063,-77.16642674,6,0,6/16/15
38.99543874,-77.02916275,8,0,6/16/15
39.09847616,-77.07790984,18,0,6/16/15
39.040076,-77.05274147,18,0,6/16/15
39.04574199,-77.07613807,29,0,6/16/15
39.03845286,-77.05233935,2,0,6/17/15
39.15910783,-77.03399143,6,0,6/17/15
39.05269731,-76.95317842,27,0,6/17/15
39.17338962,-77.28404289,2,0,6/17/15
39.10351162,-77.19071344,6,0,6/17/15
39.03367128,-77.03605278,6,0,6/17/15
39.0226576,-77.15010128,14,0,6/17/15
39.14040611,-77.41266408,10,0,6/17/15
39.11592335,-77.22239967,10,0,6/17/15
39.11419382,-77.19711721,6,0,6/17/15
38.98913159,-77.14228123,7,0,6/17/15
39.0526766,-77.0510592,18,0,6/17/15
38.99405334,-77.00222239,4,0,6/17/15
39.05610729,-76.95426041,6,0,6/17/15
39.09219539,-77.16273744,6,0,6/17/15
39.00993584,-77.19642621,29,0,6/18/15
39.14545289,-77.21993322,28,0,6/18/15
39.16672082,-77.28200901,18,0,6/18/15
